# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2071558051
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-1609.75,0.987819,0.0164983,6,95,0,1610.56,0.180873,0.0197991,0.185469,0.494319,0.11954,3.65945
-1607.8,0.959902,0.0164983,8,271,0,1610.21,0.244527,0.063646,0.154776,0.358379,0.178672,3.53505
-1607.88,0.978463,0.0164983,8,255,0,1608.45,0.254651,0.0549003,0.161361,0.355673,0.173414,3.53876
-1607.08,0.999886,0.0164983,8,319,0,1608.73,0.192385,0.0571659,0.157919,0.432459,0.160072,3.59107
-1607.18,0.957361,0.0164983,7,255,0,1611.23,0.193775,0.0492444,0.1622,0.441919,0.152862,3.59814
-1609.3,0.995507,0.0164983,7,255,0,1614.75,0.163516,0.0343203,0.171442,0.503128,0.127594,3.64827
-1609.21,0.912714,0.0164983,4,15,0,1611.99,0.163746,0.0369988,0.17189,0.501267,0.126098,3.64843
-1609.57,0.972113,0.0164983,7,191,0,1611.51,0.158287,0.0324689,0.17455,0.511078,0.123616,3.65875
-1609.56,0.99991,0.0164983,6,63,0,1610.06,0.157388,0.0328088,0.174331,0.510208,0.125263,3.65884
-1610.85,0.929304,0.0164983,4,15,0,1611.14,0.157249,0.0320636,0.174025,0.510318,0.126344,3.66033
-1607.96,0.998535,0.0164983,8,255,0,1613.6,0.168034,0.0489005,0.168931,0.46721,0.146925,3.63486
-1608.1,0.947315,0.0164983,7,127,0,1608.85,0.164348,0.0471231,0.167727,0.474518,0.146284,3.63685
-1609.61,0.982584,0.0164983,5,47,0,1612.54,0.170391,0.0461136,0.170253,0.476064,0.137178,3.63832
-1607.57,0.968366,0.0164983,4,15,0,1610.24,0.172418,0.0409815,0.171148,0.476976,0.138476,3.63661
-1607.67,0.986122,0.0164983,6,79,0,1608.02,0.183326,0.0393245,0.174898,0.464901,0.13755,3.63315
-1609.21,0.906863,0.0164983,6,127,0,1612.24,0.17705,0.0542328,0.158012,0.467271,0.143434,3.6095
-1608.63,0.991696,0.0164983,5,47,0,1610.95,0.171651,0.0521963,0.161051,0.45981,0.155292,3.61468
-1608.12,0.999932,0.0164983,3,7,0,1608.73,0.172356,0.0528291,0.160631,0.459619,0.154565,3.6151
-1608.47,0.99835,0.0164983,7,143,0,1609.8,0.199878,0.0493335,0.16187,0.429994,0.158924,3.59121
-1609.91,0.988971,0.0164983,5,63,0,1610.82,0.200527,0.0561647,0.160005,0.43262,0.150684,3.58999
-1609.31,0.91612,0.0164983,4,15,0,1611.17,0.201762,0.0463364,0.163039,0.433537,0.155326,3.59055
-1609.53,0.94304,0.0164983,2,3,0,1610.23,0.20284,0.0462478,0.16262,0.432894,0.155399,3.5913
-1609.45,0.908006,0.0164983,4,31,0,1612.22,0.205967,0.0525219,0.16525,0.425693,0.150567,3.59381
-1612.14,0.754721,0.0164983,7,187,0,1613.7,0.238623,0.0263066,0.190343,0.408372,0.136356,3.60824
-1611.78,0.999931,0.0164983,8,287,0,1614.3,0.176323,0.0127864,0.194343,0.502574,0.113973,3.67882
-1613.16,0.963613,0.0164983,8,255,0,1616.35,0.285643,0.002768,0.211182,0.373841,0.126566,3.60667
-1612.91,0.934586,0.0164983,6,79,0,1614.06,0.268559,0.00325126,0.203652,0.394319,0.130218,3.60856
-1612.39,0.966366,0.0164983,8,463,0,1614.49,0.222543,0.000807937,0.206905,0.453794,0.115949,3.6587
-1612.64,0.988675,0.0164983,6,63,0,1613.97,0.226733,0.000744092,0.213293,0.443191,0.116039,3.66612
-1611.82,0.896468,0.0164983,6,127,0,1614.63,0.226278,0.000916786,0.208757,0.453176,0.110873,3.65981
-1612.87,0.623441,0.0164983,2,7,0,1614.86,0.226872,0.000923018,0.208661,0.453101,0.110443,3.66158
-1611.9,0.780951,0.0164983,2,7,0,1614.49,0.225757,0.000919422,0.209313,0.452833,0.111177,3.66117
-1608.22,0.966318,0.0164983,8,287,0,1613.68,0.216794,0.0227839,0.18581,0.44256,0.132051,3.62411
-1608.15,0.928812,0.0164983,7,223,0,1610.88,0.21007,0.0198418,0.192785,0.448196,0.129107,3.64241
-1608.35,0.995832,0.0164983,7,239,0,1610.12,0.177918,0.0444416,0.171718,0.466432,0.13949,3.63248
-1609.07,0.867036,0.0164983,7,159,0,1611.44,0.157522,0.0638339,0.151055,0.475035,0.152554,3.61105
-1608.8,0.856545,0.0164983,5,47,0,1611.03,0.154769,0.0672189,0.148752,0.471273,0.157988,3.60823
-1610.44,0.944391,0.0164983,8,511,0,1611.74,0.231638,0.00978226,0.200108,0.435737,0.122734,3.63886
-1609.97,0.999699,0.0164983,8,255,0,1612.5,0.208369,0.0126794,0.199773,0.462132,0.117047,3.66057
-1610.72,0.963986,0.0164983,6,127,0,1611.81,0.198462,0.0146149,0.20049,0.457302,0.129132,3.66691
-1607.77,0.997049,0.0164983,8,255,0,1611.73,0.237363,0.0377096,0.18027,0.393335,0.151322,3.59076
-1608.09,0.760885,0.0164983,9,511,0,1610.6,0.167697,0.0470037,0.165194,0.473032,0.147073,3.62843
-1608.42,0.997394,0.0164983,8,255,0,1610.08,0.223132,0.0219554,0.191078,0.42523,0.138605,3.62506
-1608.56,0.997454,0.0164983,5,31,0,1609.54,0.226821,0.0230381,0.193273,0.422246,0.134622,3.62695
-1609.51,0.934783,0.0164983,4,25,0,1611.27,0.227151,0.023606,0.193597,0.422152,0.133494,3.62658
-1608.64,0.755682,0.0164983,7,255,0,1612.41,0.215023,0.0239571,0.183499,0.448176,0.129345,3.62297
-1607.54,0.983092,0.0164983,7,255,0,1610.69,0.208386,0.0505053,0.166399,0.410113,0.164596,3.58893
-1607.01,0.880802,0.0164983,6,119,0,1608.98,0.212578,0.0449608,0.166689,0.422349,0.153424,3.58866
-1608.62,0.779317,0.0164983,7,171,0,1612.17,0.1914,0.0342805,0.181409,0.460193,0.132717,3.63916
-1610.28,0.793234,0.0164983,7,163,0,1613.48,0.168645,0.0484689,0.165813,0.479486,0.137587,3.63293
-1608.06,0.988701,0.0164983,4,15,0,1610.73,0.166512,0.044964,0.166571,0.483385,0.138568,3.635
-1606.86,0.979234,0.0164983,8,255,0,1608.55,0.209844,0.037766,0.17528,0.433171,0.143939,3.60834
-1607.39,0.99779,0.0164983,8,351,0,1607.63,0.231313,0.036077,0.179686,0.405962,0.146962,3.59613
-1608.38,0.726521,0.0164983,8,255,0,1611.45,0.264253,0.0595342,0.157724,0.339712,0.178776,3.52271
-1608.18,0.93099,0.0164983,6,127,0,1609.92,0.251813,0.0603039,0.158811,0.345139,0.183933,3.5337
-1609.91,0.912124,0.0164983,8,511,0,1612.6,0.271251,0.0297601,0.181935,0.371009,0.146045,3.56349
-1609.38,0.972674,0.0164983,5,31,0,1610.72,0.266763,0.026944,0.182695,0.372229,0.151369,3.568
-1610.12,0.751319,0.0164983,7,255,0,1616.62,0.251964,0.0625495,0.154281,0.341231,0.189974,3.52436
-1608.16,0.995831,0.0164983,5,47,0,1610.67,0.255925,0.058303,0.156851,0.350753,0.178168,3.52784
-1608.68,0.991225,0.0164983,5,47,0,1611.14,0.258147,0.0608965,0.152558,0.352376,0.176022,3.51953
-1608.38,0.927165,0.0164983,8,511,0,1612.01,0.20199,0.0243696,0.187558,0.458305,0.127778,3.64016
-1609.15,0.857943,0.0164983,7,191,0,1611.62,0.183698,0.0355272,0.173338,0.467539,0.139897,3.6308
-1610.35,0.981765,0.0164983,7,191,0,1615.12,0.269811,0.038743,0.167632,0.371718,0.152096,3.53989
-1609.58,0.909673,0.0164983,7,175,0,1613.67,0.256122,0.0520289,0.165272,0.345462,0.181115,3.54136
-1608.88,0.869923,0.0164983,7,151,0,1614.66,0.217921,0.0232521,0.187578,0.442215,0.129034,3.62783
-1608.45,0.983909,0.0164983,6,67,0,1611.1,0.215479,0.0213426,0.189656,0.439743,0.13378,3.63012
-1608.46,0.675653,0.0164983,4,31,0,1611.8,0.216844,0.0208874,0.187819,0.444462,0.129987,3.62831
-1608.67,0.999041,0.0164983,7,127,0,1609.49,0.206837,0.0231318,0.191878,0.441829,0.136324,3.6425
-1608.51,0.889609,0.0164983,6,127,0,1611.06,0.208236,0.0219501,0.191867,0.447088,0.130859,3.6412
-1608.13,0.998911,0.0164983,8,511,0,1610.21,0.177512,0.0500718,0.165985,0.450752,0.15568,3.61941
-1608.12,0.961918,0.0164983,4,31,0,1610.76,0.174016,0.0513607,0.165321,0.452452,0.156851,3.62022
-1607.27,0.954588,0.0164983,8,383,0,1611.44,0.208153,0.0656453,0.154333,0.398244,0.173624,3.56696
-1607.93,0.993712,0.0164983,7,127,0,1608.49,0.20525,0.0742395,0.14222,0.401413,0.176878,3.54815
-1610.23,0.841436,0.0164983,5,51,0,1611.72,0.206534,0.0682682,0.143695,0.40532,0.176182,3.54803
-1610.23,0.972783,0.0164983,8,255,0,1613.3,0.258519,0.00856169,0.205165,0.397327,0.130427,3.61915
-1609.72,0.945755,0.0164983,7,127,0,1612.24,0.236997,0.0247303,0.195311,0.40203,0.140932,3.61896
-1609.58,0.982109,0.0164983,7,207,0,1612.87,0.190973,0.0259378,0.177507,0.480632,0.124951,3.63489
-1611.82,0.998898,0.0164983,8,287,0,1613.06,0.279801,0.0332895,0.172541,0.354818,0.15955,3.53767
-1611.21,0.998645,0.0164983,4,31,0,1612.62,0.279923,0.034546,0.171306,0.355552,0.158673,3.53594
# 
#  Elapsed Time: 6.97382 seconds (Warm-up)
#                5.8385 seconds (Sampling)
#                12.8123 seconds (Total)
# 
