# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6245.14,0.998196,0.00859636,9,511,0,6247.3,0.187147,0.222765,0.523195,0.0227521,0.0441414,3.60229
-6244.19,0.999292,0.0153595,8,255,0,6247.09,0.183565,0.217731,0.48892,0.00375146,0.106032,3.58719
-6245.09,0.802413,0.027261,6,111,0,6247.02,0.17652,0.204942,0.529312,0.0262979,0.0629283,3.60174
-6245.56,0.958695,0.0278233,7,127,0,6247.48,0.176817,0.1998,0.529301,0.0253103,0.0687718,3.60677
-6245.56,0.022845,0.0435523,2,5,1,6249.02,0.176817,0.1998,0.529301,0.0253103,0.0687718,3.60677
-6241.75,0.998153,0.00532755,8,511,0,6247.08,0.184466,0.208128,0.465086,0.0422456,0.100075,3.63236
-6241.57,0.99979,0.00933203,7,255,0,6243.8,0.184595,0.20721,0.455198,0.0397276,0.113269,3.63379
-6241.56,0.998928,0.0162689,7,255,0,6244.41,0.191723,0.203536,0.450718,0.0413395,0.112683,3.65081
-6241.9,0.999096,0.028045,6,111,0,6244.36,0.188596,0.189963,0.390875,0.0010113,0.229555,3.63102
-6241.55,0.434947,0.0479474,5,47,0,6243.09,0.187044,0.182277,0.402449,0.000844524,0.227385,3.635
-6240.53,0.979073,0.0186573,6,127,0,6242.62,0.190014,0.184831,0.392334,0.00440972,0.228412,3.64198
-6241.67,0.857583,0.0301276,7,127,0,6242.43,0.187501,0.199052,0.431928,0.00312349,0.178395,3.61888
-6242.16,0.543857,0.0353457,5,63,0,6243.24,0.187499,0.194188,0.453331,0.000928621,0.164054,3.61851
-6242.63,0.996979,0.0185925,7,127,0,6243.16,0.184969,0.195876,0.432415,0.000333595,0.186406,3.61461
-6243.11,0.747464,0.0310708,7,127,0,6245.05,0.187001,0.18205,0.386484,0.000806738,0.243658,3.63504
-6241.63,0.665094,0.0275376,6,127,0,6244.51,0.186331,0.1968,0.446193,0.010628,0.160048,3.62454
-6240.85,0.998389,0.0199104,4,31,0,6241.94,0.185973,0.197156,0.450826,0.010641,0.155405,3.62087
-6240.84,0.651298,0.0329941,7,127,0,6242.97,0.183789,0.173386,0.388214,0.0176073,0.237004,3.65375
-6241.16,0.650069,0.0231359,7,127,0,6243.14,0.187914,0.174095,0.370656,0.0381827,0.229153,3.67862
-6240.55,0.833447,0.0162555,6,103,0,6243.62,0.190007,0.182975,0.381048,0.0271964,0.218773,3.66564
-6242.1,0.485042,0.0178955,7,255,0,6247.3,0.188566,0.17859,0.354543,0.0222093,0.256092,3.66632
-6240.62,0.997125,0.00850943,7,255,0,6245.67,0.184852,0.183293,0.377604,0.0433759,0.210875,3.66883
-6241.75,0.998802,0.0138917,7,255,0,6243.03,0.184663,0.179873,0.432908,0.0750104,0.127546,3.69432
-6241.75,0.0337277,0.0226161,2,7,1,6243.37,0.184663,0.179873,0.432908,0.0750104,0.127546,3.69432
-6239.83,0.999999,0.00376121,8,511,0,6242.74,0.185945,0.185886,0.391111,0.0696554,0.167403,3.6899
-6240.85,0.992798,0.00615299,8,255,0,6243.17,0.180607,0.175601,0.414232,0.0420195,0.187541,3.66488
-6242.45,0.999134,0.00983391,8,255,0,6245.13,0.182815,0.209763,0.467796,0.0729494,0.0666767,3.65414
-6245.33,0.961494,0.0158509,7,205,1,6246.47,0.18277,0.215116,0.486268,0.000264156,0.115582,3.58561
-6242.29,0.910207,0.0232894,6,85,1,6246.39,0.185788,0.201937,0.485617,0.00634547,0.120312,3.60972
-6242.5,0.832204,0.0302899,7,127,0,6243.47,0.181798,0.202653,0.455235,0.0118304,0.148484,3.60844
-6243.94,0.717753,0.0328978,4,15,0,6244.43,0.181844,0.20395,0.449119,0.0103332,0.154754,3.60902
-6242.09,0.908001,0.0275774,6,95,0,6245.45,0.189906,0.187317,0.430903,0.0253807,0.166493,3.65457
-6241.67,0.0799674,0.0354754,4,15,0,6243.79,0.190053,0.186467,0.432621,0.0249587,0.1659,3.65441
-6241.3,0.999877,0.00719972,8,383,0,6242.99,0.183186,0.19795,0.436825,0.0161321,0.165906,3.62153
-6240.69,0.976474,0.0114058,7,255,0,6245.81,0.193318,0.177679,0.351711,0.0320981,0.245194,3.68204
-6240.08,0.975689,0.0170677,8,255,0,6240.92,0.18415,0.179529,0.399112,0.0546921,0.182518,3.68024
-6240.05,0.255553,0.025375,3,7,0,6241.93,0.184275,0.179348,0.400085,0.0545431,0.181748,3.67866
-6242.55,0.964548,0.00784358,8,511,0,6245.32,0.18945,0.153047,0.315506,0.051701,0.290295,3.72256
-6242.08,0.994985,0.0113812,9,511,0,6244.08,0.180597,0.175682,0.394408,0.165675,0.0836385,3.77648
-6242.63,0.104334,0.0175556,3,9,1,6247.83,0.180503,0.175965,0.394027,0.168827,0.0806782,3.77807
-6241.77,0.969513,0.00401378,7,159,0,6244.61,0.180247,0.176006,0.382005,0.161507,0.100236,3.77303
-6244.51,0.978359,0.00586976,8,255,0,6245.73,0.183884,0.186759,0.400671,0.19121,0.037476,3.79309
-6246.16,0.962592,0.00870881,6,63,0,6246.49,0.184428,0.190014,0.385805,0.199145,0.0406085,3.80133
-6243.18,0.742546,0.0124452,8,255,0,6249.47,0.186309,0.195213,0.405112,0.112469,0.100897,3.71517
-6242.75,0.986343,0.0111805,8,255,0,6246.98,0.193687,0.186229,0.370242,0.0854976,0.164346,3.72171
-6242.28,0.888682,0.0166984,7,255,0,6244.59,0.193167,0.18746,0.395522,0.0867344,0.137117,3.71497
-6242.07,0.152861,0.0202885,2,7,0,6245.79,0.193359,0.186988,0.396951,0.086117,0.136585,3.71572
-6243.06,0.934445,0.00540759,9,639,0,6247.74,0.187059,0.196905,0.478621,0.00422247,0.133192,3.61622
-6246.36,0.997434,0.00724255,10,1023,0,6250.18,0.198847,0.187871,0.320414,0.000108797,0.292759,3.65838
-6248.08,0.992165,0.0109949,8,255,0,6249.56,0.201413,0.176471,0.360308,1.24554e-05,0.261795,3.66911
-6247.34,0.924095,0.0164432,6,127,0,6250.88,0.202399,0.183281,0.334333,1.68928e-05,0.27997,3.66585
-6246.61,0.985007,0.0213486,3,15,0,6247.75,0.202419,0.183766,0.33599,1.58735e-05,0.27781,3.66776
-6243.56,0.730153,0.0312396,5,63,0,6250,0.192317,0.181342,0.372244,1.60726e-05,0.254081,3.64735
-6242.56,0.699664,0.0273732,6,79,0,6251.61,0.191758,0.175916,0.360976,0.00190924,0.26944,3.65647
-6240.62,0.835024,0.0226034,7,127,0,6244.5,0.180946,0.184912,0.429963,0.0370102,0.167168,3.65023
-6240.93,0.825722,0.0244393,5,39,0,6242.1,0.181041,0.185396,0.430354,0.0193548,0.183854,3.63395
-6242.4,0.797567,0.0259245,6,63,0,6244.6,0.177807,0.180214,0.415389,0.0286948,0.197896,3.64224
-6241.7,0.826766,0.0260085,6,63,0,6242.6,0.178219,0.181852,0.413851,0.0350576,0.19102,3.64783
-6241.9,0.57919,0.0276199,5,63,0,6242.83,0.178229,0.172563,0.414829,0.0378367,0.196542,3.65907
-6241.83,0.809204,0.0181291,7,191,0,6243.21,0.196373,0.20379,0.422638,0.0191029,0.158095,3.64385
-6247.05,0.919615,0.0186294,7,167,0,6250.63,0.189243,0.198933,0.383397,5.21469e-05,0.228375,3.62185
-6243.9,0.956451,0.0236654,7,127,0,6247.11,0.183772,0.194292,0.488577,0.0605664,0.0727927,3.65862
-6244.29,0.242219,0.0321881,2,7,0,6249.11,0.183736,0.193957,0.49291,0.0601158,0.0692805,3.65877
-6243.36,0.999845,0.0111916,6,95,0,6245.85,0.182758,0.205646,0.428274,0.0585756,0.124747,3.6502
-6244.75,0.954924,0.0165371,6,127,0,6247.29,0.189183,0.197652,0.485759,0.00189938,0.125506,3.6155
-6245.22,0.763211,0.0223695,6,95,0,6249.77,0.182895,0.198953,0.395076,0.0381821,0.184894,3.6442
-6241.35,0.815676,0.0210426,5,31,0,6246.94,0.18315,0.19281,0.436421,0.0226926,0.164926,3.63405
-6240.95,0.77324,0.0218487,7,127,0,6242.59,0.182166,0.190698,0.433735,0.0279488,0.165453,3.63674
-6242.37,0.841231,0.0209524,7,127,0,6242.63,0.182735,0.191751,0.45399,0.035065,0.136458,3.63977
-6242.19,0.958731,0.0228036,7,141,0,6243.07,0.192722,0.192137,0.41324,0.00314342,0.198758,3.63426
-6242.88,0.78233,0.0308167,6,127,0,6243.41,0.192843,0.203532,0.424027,0.00309354,0.176505,3.6252
-6245.6,0.793263,0.0300209,6,95,0,6249.63,0.192147,0.171392,0.405534,0.0212492,0.209677,3.67096
-6241.54,0.727565,0.0298435,4,15,0,6246.41,0.191304,0.173685,0.380631,0.0169394,0.237441,3.66629
-6241.78,0.969697,0.0263146,7,127,0,6243.02,0.196654,0.182456,0.367272,0.00638352,0.247234,3.66115
-6244.81,0.507577,0.0360722,5,31,0,6245.49,0.199906,0.187292,0.34969,0.0203174,0.242793,3.67734
-6245.11,0.989911,0.0213603,8,255,0,6247.08,0.181353,0.174174,0.374683,0.00863166,0.261158,3.6448
-6245.33,0.784457,0.0303146,7,127,0,6249.86,0.196969,0.158689,0.324246,0.00539615,0.3147,3.68996
-6244.38,0.997179,0.0296613,5,31,0,6251.99,0.196894,0.159465,0.318512,0.00513409,0.319995,3.6889
-6245.64,0.808941,0.0424699,4,31,1,6247.11,0.199828,0.160673,0.269677,0.00232285,0.367498,3.6944
-6244.5,0.577912,0.0433558,5,31,0,6247.27,0.198361,0.165972,0.29366,0.001796,0.340211,3.68469
-6241.9,0.409767,0.029365,6,63,0,6247.42,0.192848,0.165195,0.314433,0.0235207,0.304003,3.69063
-6242.05,0.652776,0.0148182,8,255,0,6242.97,0.192721,0.16162,0.329111,0.0421436,0.274405,3.70911
-6241.97,0.991304,0.0115328,8,255,0,6243.25,0.196718,0.171001,0.335943,0.030246,0.266093,3.69693
-6240.63,0.914629,0.016288,6,127,0,6245.27,0.190427,0.17479,0.360316,0.0151328,0.259334,3.66591
-6240.82,0.864421,0.0200649,6,65,0,6243.45,0.187896,0.171517,0.382519,0.0348456,0.223223,3.678
-6241.18,0.619968,0.0226121,6,95,0,6243.13,0.191861,0.189806,0.37771,0.0223579,0.218265,3.65539
-6240.95,0.964633,0.0166593,8,255,0,6242.44,0.186948,0.193439,0.452954,0.0117444,0.154914,3.6279
-6243.39,0.946577,0.0223192,8,255,0,6245.78,0.193196,0.212571,0.47984,0.0323998,0.0819928,3.63417
-6245.7,0.831359,0.0289232,8,255,0,6246.92,0.19634,0.208708,0.477331,0.0212923,0.0963287,3.63551
-6241.56,0.930426,0.0306989,6,103,0,6248.26,0.190548,0.189948,0.367109,0.0144835,0.237911,3.64882
-6243.29,0.125909,0.0385796,5,31,0,6245.46,0.190587,0.189513,0.349071,0.0180594,0.25277,3.65446
-6241.63,0.958558,0.0122942,7,255,0,6246.62,0.191117,0.180658,0.407215,0.0578631,0.163147,3.6925
-6242.07,0.65614,0.0162318,5,63,0,6244.88,0.18925,0.19394,0.376163,0.0724574,0.168189,3.69249
-6242,0.998288,0.0128242,7,255,0,6243.69,0.186001,0.192094,0.461937,0.0539687,0.106,3.66335
-6242.19,0.849404,0.0180647,8,255,0,6244.15,0.188448,0.203337,0.465137,0.00116533,0.141913,3.60996
-6241.87,0.895851,0.0197691,7,223,0,6242.97,0.190693,0.202052,0.419065,0.00151074,0.186678,3.62041
-6241.13,0.996805,0.0233677,7,127,0,6242.69,0.183837,0.203971,0.449839,0.0403137,0.12204,3.63612
-6241.13,0.000141565,0.0326479,2,5,0,6244.29,0.183837,0.203971,0.449839,0.0403137,0.12204,3.63612
-6244.4,0.882781,0.00868338,8,407,0,6247.45,0.183883,0.19623,0.460199,0.0785943,0.0810936,3.67876
-6243.71,0.999149,0.0100545,9,511,0,6245.18,0.198385,0.187299,0.347685,0.0012224,0.265408,3.65722
-6241.85,0.992181,0.0140933,8,255,0,6245.32,0.191324,0.201247,0.426772,0.0157001,0.164957,3.63523
-6242.11,0.962533,0.0194844,8,255,0,6244.29,0.181099,0.166684,0.384599,0.0366021,0.231016,3.67414
-6242.31,0.789998,0.0256032,7,127,0,6243.06,0.183307,0.166753,0.354962,0.035584,0.259393,3.6774
-6241.29,0.301377,0.025331,3,15,0,6244.36,0.183436,0.168143,0.36061,0.0414857,0.246326,3.68333
-6241.68,0.853368,0.011308,8,255,0,6247.46,0.175623,0.184973,0.436758,0.078503,0.124143,3.67542
-6243.71,0.907686,0.0124338,7,127,0,6244.66,0.171695,0.1796,0.431848,0.104801,0.112057,3.69602
-6240.74,0.99989,0.0149181,7,255,0,6245.88,0.181097,0.186684,0.438749,0.0692086,0.124262,3.67409
-6242.03,0.732742,0.0207437,8,255,0,6243.03,0.192543,0.183247,0.384528,0.000512216,0.239169,3.64601
-6242.42,0.947327,0.0187325,7,195,0,6243.4,0.189751,0.193022,0.413957,0.000148335,0.203122,3.62779
-6242.28,0.870143,0.0238745,6,123,0,6243.28,0.190015,0.185144,0.387507,0.000457196,0.236878,3.63738
-6242.52,0.999892,0.0268561,5,31,0,6243.01,0.189447,0.180391,0.406546,0.000365995,0.22325,3.6398
-6242.31,0.880556,0.0371156,5,61,1,6242.96,0.187183,0.188394,0.390989,0.00065762,0.232776,3.63001
-6241.78,0.841066,0.0423553,5,63,0,6243.5,0.191587,0.17932,0.387295,0.000852581,0.240945,3.64771
-6242.04,0.940804,0.0453685,5,51,0,6242.41,0.194543,0.182317,0.349752,0.00128287,0.272106,3.65387
-6242.04,0.116978,0.0568521,2,7,1,6246.31,0.194543,0.182317,0.349752,0.00128287,0.272106,3.65387
-6241.53,0.999202,0.0194726,7,127,0,6242.72,0.191038,0.171598,0.348449,0.00319662,0.285719,3.66032
-6243.72,0.977329,0.026773,7,191,0,6244.74,0.180364,0.210453,0.512808,0.0679888,0.0283863,3.64035
-6243.72,4.71231e-11,0.0355035,1,3,0,6248.66,0.180364,0.210453,0.512808,0.0679888,0.0283863,3.64035
-6245.55,0.841497,0.0102475,9,511,0,6249.83,0.187569,0.211034,0.458482,9.20635e-05,0.142823,3.60255
-6242.22,0.96629,0.0110164,9,511,0,6249.18,0.181232,0.198208,0.468355,0.01006,0.142145,3.61109
-6241.61,0.999765,0.0143621,5,47,0,6242.79,0.181683,0.198134,0.46689,0.0119369,0.141357,3.61317
-6242.03,0.926146,0.019686,7,127,0,6244.6,0.178747,0.191669,0.479485,0.0451302,0.10497,3.64077
-6241.69,0.883899,0.024046,6,75,0,6243.57,0.17987,0.198031,0.468475,0.0200212,0.133603,3.6159
-6241.74,0.632755,0.0274941,5,39,0,6245.67,0.178186,0.187992,0.438742,0.0388286,0.156251,3.64318
-6240.91,0.862398,0.021385,7,255,0,6242.86,0.18584,0.203799,0.46494,0.0269201,0.118501,3.62651
-6242.03,0.849297,0.023651,6,94,1,6242.79,0.182236,0.200744,0.473077,0.00568564,0.138258,3.6046
-6243.79,0.822301,0.0256253,6,79,0,6245,0.180583,0.197645,0.490526,0.00104338,0.130203,3.59934
-6243.9,0.946571,0.0266372,6,125,1,6244.56,0.181378,0.198998,0.495836,0.00135505,0.122433,3.59889
-6243.25,0.995437,0.0334105,5,31,0,6244.43,0.180652,0.200404,0.487379,0.00154451,0.130021,3.59793
-6245.82,0.172211,0.0450546,5,31,0,6248.63,0.176014,0.202999,0.487176,0.00125465,0.132557,3.58788
-6245.2,0.969542,0.0175732,6,63,0,6246.74,0.176262,0.199275,0.49973,0.00106096,0.123672,3.58933
-6242.96,0.846563,0.0227968,6,102,1,6247.47,0.178523,0.194184,0.462944,0.0121948,0.152155,3.61044
-6241.92,0.806035,0.0245662,7,191,0,6248.85,0.191945,0.172541,0.35051,0.00345542,0.281548,3.66003
-6241.51,0.862997,0.0249087,6,87,0,6243.07,0.189863,0.172076,0.36277,0.0164148,0.258876,3.66629
-6241.37,0.973892,0.0274877,5,63,0,6244.37,0.187594,0.177968,0.352853,0.0190177,0.262567,3.66037
-6240.95,0.435453,0.0357402,5,63,0,6244.4,0.189515,0.171451,0.3508,0.020748,0.267486,3.6738
-6240.8,0.767432,0.0209154,5,55,0,6242.71,0.19051,0.171685,0.345354,0.0286355,0.263815,3.68272
-6241.65,0.992166,0.0200372,6,63,0,6242.31,0.191012,0.164889,0.347398,0.0331192,0.263582,3.69449
-6241.09,0.301091,0.026728,5,31,0,6243.52,0.189142,0.166262,0.364548,0.0399604,0.240088,3.69306
-6242.67,0.854211,0.0129069,8,255,0,6244.52,0.177503,0.195665,0.440493,0.107068,0.0792715,3.693
-6241.12,0.995715,0.0140625,7,255,0,6243.17,0.182042,0.187852,0.455793,0.0590016,0.115311,3.66512
-6241.98,0.476814,0.0188293,7,255,0,6244.4,0.182061,0.188417,0.463771,0.05532,0.110432,3.66127
-6241.66,0.855581,0.0118231,7,127,0,6244.08,0.181878,0.193768,0.426196,0.0377086,0.16045,3.64197
-6243.85,0.997154,0.0129009,8,511,0,6244.59,0.196719,0.175617,0.362274,0.000210215,0.265179,3.66198
-6242.63,0.987662,0.0172733,8,255,0,6244.66,0.180964,0.1979,0.432588,0.121546,0.0670019,3.70862
-6242.63,0.122364,0.0227777,3,13,1,6247.19,0.180964,0.1979,0.432588,0.121546,0.0670019,3.70862
-6241.86,0.999036,0.00861828,9,511,0,6244.26,0.179119,0.198086,0.454886,0.105583,0.062327,3.6897
-6241.38,0.923762,0.0115558,9,511,0,6244.47,0.192319,0.199929,0.419837,0.00183926,0.186075,3.62556
-6241.58,0.946738,0.0138882,8,255,0,6243.92,0.191836,0.189606,0.380013,0.0274744,0.21107,3.66288
-6244.24,0.859245,0.0172325,7,239,0,6246.74,0.190352,0.197771,0.412988,0.0441969,0.154692,3.65818
-6240.11,0.951193,0.0188523,6,63,0,6245.35,0.190185,0.196671,0.416794,0.0184293,0.177921,3.63927
-6240.83,0.539456,0.0234962,6,79,0,6244.35,0.191283,0.202155,0.426174,0.0116391,0.168748,3.6286
-6245.02,0.893007,0.016306,7,127,0,6246.82,0.20369,0.195481,0.357856,0.00538215,0.23759,3.65803
-6242.95,0.980697,0.0187013,6,63,0,6246.02,0.200189,0.196357,0.37131,0.00933495,0.222809,3.6533
-6243.56,0.614864,0.0242593,2,3,0,6246.96,0.200028,0.196485,0.370994,0.00988228,0.222612,3.65602
-6244.24,0.972688,0.0187714,5,63,0,6247.15,0.200808,0.194833,0.379993,0.00856989,0.215796,3.65358
-6241.83,0.94106,0.0240459,6,75,0,6246.28,0.19269,0.192155,0.400745,0.0156154,0.198794,3.6458
-6243.07,0.961966,0.0294306,7,127,0,6243.7,0.187699,0.202436,0.465426,0.00482642,0.139613,3.61107
-6245.03,0.666225,0.0370528,6,63,0,6245.67,0.188207,0.204319,0.449763,0.00387754,0.153833,3.6099
-6242.54,0.890721,0.0308445,2,7,0,6245.28,0.187946,0.204656,0.449568,0.00395155,0.153878,3.61355
-6241.84,0.861544,0.0351235,7,127,0,6243.48,0.181076,0.193245,0.474965,0.0242441,0.12647,3.62667
-6243.38,0.16003,0.0383841,5,37,0,6245.61,0.18136,0.193887,0.480716,0.022389,0.121647,3.62546
-6244.45,0.983308,0.0158695,6,63,0,6245.93,0.175698,0.194733,0.452358,0.0409864,0.136225,3.62979
-6244,0.652492,0.0205502,8,255,0,6246.61,0.191232,0.198408,0.456458,0.0470082,0.106894,3.66201
-6242.4,0.875081,0.0168457,7,191,0,6247.2,0.180074,0.200503,0.440345,0.0899069,0.089172,3.67741
-6240.13,0.96345,0.0187717,6,127,0,6244.69,0.182986,0.183083,0.424368,0.0424549,0.167108,3.66003
-6241.32,0.3888,0.0236016,5,31,0,6242.26,0.1825,0.186537,0.416626,0.0510014,0.163335,3.66243
-6243.04,0.705409,0.0134997,8,255,0,6246.28,0.182978,0.178005,0.420926,0.00285601,0.215235,3.63344
-6240.36,0.987785,0.0119287,8,255,0,6243.72,0.193017,0.178428,0.371731,0.0411989,0.215625,3.68766
-6241.82,0.841621,0.0154946,8,255,0,6242.8,0.188902,0.175483,0.367934,0.0017205,0.265961,3.64855
-6240.65,0.961961,0.01648,7,127,0,6243.29,0.187127,0.179574,0.408214,0.0180308,0.207054,3.6512
-6239.95,0.973868,0.020629,6,127,0,6242.58,0.190399,0.18913,0.391606,0.0494625,0.179402,3.6775
-6239.95,0.000136329,0.0262149,5,31,0,6242.4,0.190399,0.18913,0.391606,0.0494625,0.179402,3.6775
-6240.56,0.936588,0.00893866,8,255,0,6241.83,0.190149,0.193498,0.416706,0.0556142,0.144033,3.67568
-6242.08,0.979474,0.0108112,8,255,0,6243.22,0.196554,0.185696,0.389328,0.033666,0.194756,3.67703
-6240.83,0.955719,0.0138398,8,511,0,6243.21,0.195521,0.183242,0.362829,0.0357,0.222708,3.68249
-6243.63,0.968202,0.0171421,8,255,0,6245.92,0.191344,0.201993,0.427394,0.10629,0.0729792,3.7126
-6243.55,0.0299809,0.0215691,5,31,0,6247.73,0.191338,0.201529,0.426921,0.104166,0.0760451,3.71132
-6241.45,0.998688,0.00774904,7,127,0,6244.67,0.190802,0.199011,0.412436,0.0866026,0.111149,3.69801
-6240.85,0.99994,0.0101616,8,511,0,6243.54,0.184318,0.201542,0.463438,0.0566198,0.0940824,3.65231
-6240.78,0.990034,0.0133313,8,511,0,6241.19,0.190357,0.167558,0.33472,0.0287791,0.278585,3.68691
-6240.67,0.810577,0.0172407,7,191,0,6242.13,0.193046,0.177261,0.359781,0.015779,0.254133,3.66716
-6241.83,0.994225,0.017564,7,255,0,6243.12,0.195078,0.170698,0.306955,0.0422401,0.285029,3.70706
-6241.2,0.24048,0.0228009,5,31,0,6242.54,0.193631,0.171892,0.319049,0.0510976,0.26433,3.70984
-6240.4,0.949957,0.0109532,8,511,0,6242.72,0.186803,0.184494,0.406502,0.0800542,0.142147,3.70143
-6244.02,0.959302,0.0134134,8,383,0,6246.9,0.192295,0.217604,0.442679,0.0543373,0.0930848,3.64926
-6241.93,0.999962,0.0166143,7,255,0,6245.67,0.191774,0.197119,0.443006,0.00180381,0.166298,3.62546
-6241.28,0.980002,0.0216837,7,127,0,6242.82,0.192117,0.200444,0.436649,0.00377393,0.167016,3.62509
-6243.51,0.307958,0.0275402,7,255,0,6245.21,0.189872,0.210621,0.459367,0.000602499,0.139537,3.60444
-6242.95,0.920455,0.0145529,9,511,0,6245.81,0.186193,0.208935,0.483527,0.0584245,0.0629209,3.64874
-6242.51,0.96615,0.0171028,6,63,0,6243.6,0.186592,0.20525,0.483107,0.062775,0.0622752,3.65614
-6241.95,0.998328,0.0213129,8,255,0,6243.76,0.189312,0.17014,0.361243,0.00161686,0.277689,3.65641
-6241.85,0.908402,0.0276639,6,63,0,6242.86,0.189116,0.177949,0.371417,0.00271385,0.258803,3.6465
-6242.53,0.992396,0.0319324,6,63,0,6243.58,0.188063,0.168668,0.361345,0.00320398,0.27872,3.65809
-6242.7,0.882164,0.0410521,5,51,0,6243.43,0.190016,0.171321,0.332975,0.00405172,0.301636,3.66014
-6242.9,0.231079,0.0457476,6,63,0,6244.39,0.193451,0.170295,0.353336,0.000483982,0.282434,3.66305
-6244.02,0.938412,0.0220805,6,127,0,6245.69,0.186809,0.174055,0.358314,6.18557e-05,0.28076,3.64691
-6246.17,0.729887,0.0264673,7,191,0,6247.71,0.185035,0.171062,0.407829,7.96927e-05,0.235994,3.6398
-6244.59,0.815941,0.0242794,6,127,0,6247.65,0.185725,0.181965,0.395392,2.52988e-05,0.236892,3.63154
-6245.95,0.961603,0.0248672,7,127,0,6247.28,0.186425,0.184586,0.436219,1.56647e-06,0.192769,3.62655
-6245.61,0.734499,0.0306594,5,31,0,6247.81,0.186588,0.186735,0.431459,1.65121e-06,0.195217,3.6249
-6245.43,0.999383,0.0282963,7,127,0,6246.2,0.185847,0.186309,0.393685,4.2416e-06,0.234155,3.63004
-6245.23,0.925074,0.0365596,6,63,0,6246.94,0.182089,0.194151,0.434035,1.02905e-05,0.189716,3.61095
-6245.17,0.321255,0.0429495,6,79,0,6248.99,0.180016,0.196791,0.479689,3.90465e-05,0.143465,3.59933
-6246.13,0.833506,0.023508,4,31,0,6248.24,0.181192,0.19658,0.463621,8.1859e-05,0.158526,3.60161
-6241.32,0.751964,0.02461,7,127,0,6247.1,0.183985,0.192794,0.432854,0.0223659,0.168001,3.6357
-6241.23,0.886309,0.0232459,7,127,0,6242.84,0.190579,0.198176,0.439055,0.0446111,0.127579,3.65993
-6240.9,0.617743,0.0260003,4,23,0,6243.38,0.189431,0.199053,0.437363,0.038487,0.135666,3.64962
-6242.29,0.853718,0.0207572,6,63,0,6242.57,0.18794,0.202291,0.432272,0.041771,0.135727,3.65013
-6240.34,0.828071,0.0222837,7,127,0,6241.83,0.186379,0.18915,0.428233,0.0637121,0.132526,3.67902
-6240.34,0.000892598,0.0231617,4,15,0,6243.47,0.186379,0.18915,0.428233,0.0637121,0.132526,3.67902
-6240.29,0.999635,0.00858377,8,383,0,6241.76,0.182937,0.189797,0.422425,0.0707738,0.134067,3.67734
-6241.54,0.924687,0.0110635,8,511,0,6243.86,0.193405,0.190549,0.357528,0.0613083,0.19721,3.69493
-6242.65,0.697894,0.0129795,8,255,0,6245.11,0.185986,0.188585,0.443912,0.00074283,0.180774,3.62346
-6243.67,0.998879,0.011489,8,255,0,6245.7,0.187946,0.16735,0.367387,0.000147531,0.27717,3.65507
-6242.53,0.984689,0.0147639,6,95,0,6249.88,0.191464,0.173987,0.386206,0.00126469,0.247079,3.65351
-6244.89,0.914172,0.0186248,7,175,1,6247.12,0.184204,0.201214,0.485002,2.46441e-05,0.129556,3.60244
-6243.16,0.99329,0.0215208,7,127,0,6245.57,0.184149,0.206929,0.481624,0.000591528,0.126707,3.5972
-6242.02,0.920768,0.0273934,5,56,1,6246.53,0.184482,0.201615,0.449298,0.0023159,0.16229,3.60755
-6241.72,0.787024,0.0318691,6,71,0,6244.08,0.190598,0.202259,0.457886,0.00524888,0.144008,3.61996
-6242.4,0.985443,0.0314537,5,63,0,6245.32,0.192033,0.20758,0.462101,0.00239672,0.13589,3.61307
-6243.35,0.618451,0.0395719,5,47,0,6245.15,0.191044,0.214418,0.436026,0.00698512,0.151526,3.61111
-6243.66,0.700692,0.0317803,7,127,0,6245.37,0.184566,0.209667,0.45144,0.00329436,0.151033,3.60098
-6242.33,0.966566,0.0282358,7,197,0,6249.19,0.192966,0.198398,0.42688,0.000452679,0.181304,3.62567
-6243.4,0.993038,0.0346793,5,63,0,6244.21,0.19606,0.197996,0.424831,0.000209551,0.180904,3.63222
-6244.06,0.979231,0.0439507,5,31,0,6244.31,0.196201,0.198851,0.434108,0.000175455,0.170664,3.63033
-6244.43,0.198841,0.0547288,2,7,0,6245.28,0.19643,0.198408,0.435816,0.000190137,0.169155,3.63075
-6240.64,0.993345,0.0264951,7,127,0,6245.75,0.189426,0.180489,0.378318,0.00897245,0.242795,3.64955
-6241.02,0.562222,0.0335634,5,61,0,6243.41,0.187335,0.18446,0.404064,0.0064083,0.217732,3.63671
-6241.64,0.760751,0.0252662,5,63,0,6242.59,0.188369,0.182728,0.409693,0.00255886,0.216651,3.63649
-6243.09,0.998147,0.0241757,6,63,0,6243.48,0.18621,0.182444,0.425162,0.000353229,0.205831,3.6296
